!	522
سموئیل	2
سمُترا	1
سمُر	2
سمُندر	52
سمیت	33
سمیٹ	1
سنبھال	1
سنبھالتا	1
سنبھالتی	1
سنبھالنا	1
سنبھالو	1
سنبھالے	1
سنجِیدگی	3
سنجِیدہ	3
سنوارتی	1
سنواریں	1
سنُوں	1
سنّاٹا	1
سنگ	1
سنگسار	17
سنگِ	6
سو	19
سوئیں	1
سوئے	3
سوا	1
سوار	30
سواروں	2
سوارہے	1
سواری	1
سوال	15
سوتا	3
سوتی	4
سوتے	15
سوختنی	3
سوز	3
سوزی	1
سوستِھینس	1
سوستھِنیس	1
سوسن	2
سوسِپطرُ	1
سولہ	1
سونا	7
سونے	32
سوچ	5
سوچتے	5
سوچنے	3
سوچو	1
سوچے	1
سوں	1
سویرے	7
سَبت	16
سَبقت	2
سَبَب	1
سَتّر	1
سَر	4
سَروں	1
سَرک	2
سَرکش	1
سَلطنت	2
سَلَمِیس	1
سَمجھ	2
سَمجھتا	1
سَن	1
سَو	35
سَوداگر	5
سَوداگری	2
سَوریانیO	1
سَونف	1
سَونپ	3
سَونپا	5
سَونپتا	1
سَونپی	1
سَہتے	1
سَیر	2
سَیلاب	1
سُؤر	2
سُؤرنی	1
سُؤروں	7
سُتُون	2
سُتُونوں	1
سُداب	1
سُرمہ	1
سُرو	1
سُست	6
سُستی	1
سُسر	1
سُلُوک	1
سُلیما	11
سُلیمانی	1
سُن	131
سُنا	97
سُناؤ	1
سُناؤُں	1
سُناؤں	2
سُنائی	19
سُنائیں	2
سُنائے	1
سُناتا	7
سُناتے	5
سُنادی	1
سُنار	1
سُنانا	2
سُنانے	12
سُناوُں	1
سُنایا	7
سُنبلی	1
سُنبُل	1
سُنتا	31
سُنتاہے	1
سُنتخے	1
سُنتی	5
سُنتے	38
سُننا	8
سُننے	42
سُنو	23
سُنوO	1
سُنوں	1
سُنِیں	10
سُنِیںO	1
سُنہری	3
سُنہرے	1
سُنی	31
سُنیO	1
سُنیں	18
سُنیںO	2
سُنے	17
سُو	1
سُوئی	3
سُوتی	4
سُوج	1
سُود	2
سُور	7
سُوراخ	1
سُوراخوں	1
سُورتِس	1
سُورج	23
سُورُفِینیکی	1
سُورٔوں	3
سُوریہ	1
سُوسنّا	1
سُونگھنا	1
سُوکھ	10
سُوکھا	5
سُوکھتا	1
سُوکھے	4
سُکڑا	1
سُکھا	1
سِتاروں	6
سِتارہ	5
سِتارے	10
سِتایش	6
سِجدہ	35
سِرا	1
سِرک	1
سِرکہ	6
سِرے	14
سِفارش	1
سِلا	1
سِلح	1
سِلسِلہ	1
سِلوا	1
سِلوانُس	3
سِلُوکیہ	1
سِلّہ	1
سِم	1
سِنِّ	1
سِنگار	2
سِوا	73
سِپاہ	2
سِپاہِیوں	13
سِپاہی	17
سِپاہیوں	8
سِپر	1
سِکم	2
سِکند	1
سِکُندُ	1
سِکِوا	1
سِکّہ	1
سِکھا	6
سِکھاO	1
سِکھائی	2
سِکھائیں	1
سِکھائے	7
سِکھاتا	6
سِکھاتارہا	1
سِکھاتے	1
سِکھانے	6
سِکھایا	5
سِہرا	3
سِہرے	1
سِیاہ	1
سِیاہی	2
سِیدھا	4
سِیدھی	6
سِیدھے	8
سِیلا	13
سِینا	4
سِینوں	1
سِینگ	9
سِینگوں	2
سِینہ	5
سِیڑھیوں	2
سِیکِھیں	1
سِیکھ	1
سِیکھا	4
سِیکھتی	1
سِیکھنا	2
سِیکھو	4
سِیکھی	2
سِیکھیں	4
سپنج	3
سپُرد	28
سچ	108
سچّا	21
سچّائی	44
سچّی	16
سچّے	8
سڑنے	6
سڑک	2
سڑکوں	2
سکا	15
سکاO	1
سکاکیونکہ	1
سکتا	127
سکتاO	6
سکتاہے	2
سکتِیں	3
سکتی	29
سکتے	57
سکتےO	2
سکندر	2
سکو	13
سکُوتی	1
سکُونت	8
سکُوں	1
سکی	3
سکیں	12
سکے	46
سکےO	4
سکے؟O	1
سگے	1
سہا	1
سہارا	3
سہارے	1
سہتا	2
سہتے	4
سہنے	4
سہو	2
سہہ	2
سہی	2
سہیں	1
سی	78
سیالتی	4
سیاہی	1
سیت	1
سیدھا	1
سیر	20
سیٰ	2
سے	5918
سےO	2
سے؟O	2
شاباش	3
شاخ	1
شاد	1
شادمان	3
شادِیانہ	1
شادِیانے	1
شادی	21
شارُون	1
شالِیم	1
شام	23
شامِل	18
شامِلِ	1
شان	11
شاندار	1
شاگِرد	108
شاگِردوں	162
شاہانہ	1
شاہی	1
شاید	13
شایستگی	3
شایستہ	2
شب	1
شخص	229
شخصوں	11
شرائطِ	1
شراب	2
شرابِیوں	1
شرابی	5
شرارت	6
شرافت	1
شرع	18
شرم	9
شرمائے	5
شرماتا	3
شرمایا	1
شرمِندگی	3
شرمِندہ	21
شرمی	2
شرُوع	57
شرِیر	15
شرِیروں	1
شرِیعت	182
شرِیعتپر	1
شرِیعتکا	1
شرِیف	1
شرِیک	53
شرِیکوں	1
شعُور	1
شفاعت	1
شفّاف	3
شمعُو	72
شمعُون	6
شور	9
شوشہ	1
شوکت	7
شَبقتَنِی	1
شَوق	6
شَوکت	2
شَوہر	47
شَوہرو	3
شَوہروں	5
شَہوت	1
شَیاطِین	7
شَیخی	3
شَیطان	37
شَیطانی	1
شُبہ	4
شُرُوع	6
شُعلہ	4
شُعلے	3
شُمار	16
شُکر	56
شُکرکِیا	1
شُکرگُذاری	3
شُکرگُزاری	1
شُہرت	6
شُہرہ	1
شِدّت	3
شِراکت	11
شِرکت	1
شِفا	43
شِفاعت	3
شِمال	2
شِمعُو	3
شِمعی	1
شِکار	5
شِکایت	13
شِکن	1
شِیر	1
شِیرہ	3
شِیشہ	5
شِیلو	2
شک	14
شکایت	1
شکل	10
شکنجہ	1
شکّی	1
شہادت	3
شہتِیر	6
شہد	3
شہر	171
شہرمیں	1
شہروں	17
شہرِ	3
شہنشاہ	2
شہنشاہی	1
شہوت	4
شہوَت	7
شہوَتوں	2
شہِید	2
شہِیدوں	1
شیاطِین	2
شیخی	10
شیر	1
شیروں	1
شیرِ	1
شیلو	1
ص	3
صابِر	2
صاحبو	1
صاحبِ	1
صاحِب	4
صاحِبو	3
صاحِبِ	3
صادر	1
صادِق	3
صار	1
صاف	62
صبر	39
صبرسے	1
صحن	4
صحِیح	13
صحِیفوں	6
صحِیفہ	3
صداقت	1
صدر	11
صدرعدالت	8
صدرنشینی	1
صدرِعدالت	1
صدمہ	1
صدو	2
صدُوقِیوں	3
صدُوقی	5
صدُوقیوں	3
صرف	2
صرِیح	1
صرّافوں	4
صفائی	3
صلاح	13
صلِیب	34
صلِیبی	1
صندُوق	2
صَدرعدالت	1
صَدمہ	1
صَرف	1
صَیدا	17
صَیدایِ	1
صُبح	20
صُحبت	7
صُحبتیں	1
صُلب	2
صُلح	23
صُلحO	1
صُوبہ	31
صُور	12
صُورت	53
صُورتیں	1
صِحت	2
صِحن	1
صِد	9
صِرف	74
صِفتیں	1
صِیُّو	3
صِیُّون	4
صیدا	1
ضائع	4
ضابِطوں	1
ضامِن	1
ضبط	3
ضرر	12
ضرُور	79
ضرُورت	14
ضرُورتوں	1
ضرُوری	4
ضعِیف	2
ضمانت	1
ضَرر	1
ضُرُور	1
ضِیافت	11
ضِیافتوں	4
طاقت	20
طالِب	9
طالِبوں	1
طباق	2
طبع	1
طبعی	7
طبِیب	4
طبِیبوں	1
طبِیعت	5
طرح	566
طرف	383
طرفO	1
طرفدار	1
طرِیق	11
طرِیقوں	1
طرِیقہ	2
طعنہ	2
طلاق	3
طلب	10
طلُوع	1
طمانچہ	5
طمانچے	3
طور	2
طَعن	19
طَور	63
طَورپر	1
طُس	43
طُفَیل	1
طُوفان	7
طُوفانی	1
طُول	3
طُومار	1
طِطُس	14
طہارت	3
ظالِم	3
ظالِموں	1
ظاہِر	175
ظاہِرا	1
ظاہِراً	1
ظاہِرکرُوں	1
ظاہِرکرے	1
ظاہِرکِیا	4
ظاہِرہو	1
ظاہِرہُؤا	2
ظاہِری	6
ظرف	2
ظُلم	15
ظہُور	13
ع	784
عاجِز	2
عاجِزوں	1
عادت	1
عادتوں	2
عادِل	4
عازور	2
عالم	2
عالمِ	2
عالَم	16
عالَمِ	17
عالِمو	2
عالِموں	3
عالِمِ	2
عالی	3
عام	10
عامُو	1
عبادت	1
عجب	1
عجِیب	22
عدالت	69
عدالتوں	3
عداوت	28
عداوتیں	1
عدد	5
عدل	2
عدُول	5
عدُولی	1
عذاب	12
عرب	2
عرصہ	18
عرض	8
عزِیز	35
عزِیزو	14
عزِیزوں	2
عشا	1
عشایِ	1
عصا	7
عطا	3
عظمت	3
عظِیم	4
عظیم	1
عقل	37
عقلمند	2
عقلمندوں	4
عقلوں	1
عقِیق	2
علاقے	1
علامت	1
علامتوں	1
علامتیں	1
علانِیہ	4
علاوہ	2
علَیہ	1
علُوم	1
عمل	88
عمُورہ	4
عمِیق	1
عمّینداب	1
عوام	3
عوبید	3
عَبث	1
عَت	1
عَرب	1
عَز	1
عَصا	3
عَمّیندا	1
عَنِّیا	1
عَنِیا	6
عَنِیّا	4
عَنِیّاہ	1
عَورت	113
عَورتوں	28
عَورتیں	17
عَیب	23
عَیبی	1
عَیش	9
عَین	4
عُذر	11
عُزِیّاہ	2
عُضو	9
عُقاب	3
عُمدہ	12
عُمر	13
عُمررسِیدہ	1
عُمروں	1
عُود	8
عُہدہ	3
عِبا	1
عِبادت	91
عِبادتخانوں	1
عِبارت	2
عِبر	2
عِبرا	1
عِبرانِیوں	2
عِبرانی	11
عِبرت	4
عِرفان	1
عِزّ	2
عِزّت	86
عِزّتی	6
عِشرت	9
عِطر	17
عِطردان	4
عِلاج	1
عِلاقوں	1
عِلاقہ	31
عِلانِیہ	2
عِلاوہ	1
عِلم	25
عِلمِ	2
عِلمِیّت	1
عِمارت	7
عِمارتوں	1
عِمارتیں	2
عِمّا	1
عِنایت	8
عِوض	4
عِید	24
عِیدِ	17
عکس	2
عہد	39
عہدوں	1
عہُود	1
عیاش	1
عیر	1
عیسو	1
عیسَو	2
عیلی	1
عینو	1
عیّاشی	3
غائِب	2
غار	1
غارت	2
غاروں	3
غازِیوں	1
غافِل	4
غالِب	29
غرض	36
غرق	2
غرُور	1
غرِیب	13
غرِیبوں	17
غرِیبی	3
غزلیں	2
غضب	31
غضبناک	1
غضبِ	1
غفلت	1
غلبہ	3
غلبۂِ	1
غلط	1
غم	28
غمگِین	18
غمگین	4
غمگینوں	1
غنِیمت	2
غول	7
غَرق	1
غَزّہ	1
غَضب	2
غَلبہ	2
غَموں	1
غَور	34
غَول	1
غَیب	2
غَیر	113
غَیرت	8
غَیرفانی	6
غَیروں	4
غُربا	3
غُربت	1
غُسل	4
غُسلوں	1
غُصّہ	16
غُصّے	4
غُل	6
غُلام	28
غُلاموں	3
غُلامی	16
غِذا	2
غِیبت	2
غیر	2
فا	1
فائِدہ	56
فاحِشہ	2
فار	3
فارص	1
فاصِلہ	6
فاقوں	1
فاقہ	4
فالِج	1
فانی	12
فتح	9
فتویٰ	2
فتوےٰ	1
فخر	64
فخرکرُو	1
فرا	2
فرائض	1
فراغت	1
فراموش	1
فرتُونا	1
فرداً	2
فرزند	46
فرزندو	3
فرزندوں	16
فرشتوں	1
فرشتہ	2
فرشتے	1
فرض	13
فرق	8
فرقہ	1
فرلانگ	2
فرما	3
فرمائے	1
فرمائےO	2
فرماتا	41
فرماتاہے	1
فرمانبردار	13
فرمانبرداروں	1
فرمانبرداری	9
فرمایا	21
فرمایاO	1
فروتن	2
فروتنوں	2
فروتنی	7
فروخت	4
فروشوں	4
فرُو	1
فرُوگیہ	2
فرِشتوں	55
فرِشتہ	90
فرِشتے	26
فرِیب	12
فرِیسِیوں	33
فرِیسی	14
فرِیسیوں	1
فرِیسیِوں	1
فرِیق	2
فریاد	8
فریب	14
فریسِیوں	1
فریسی	15
فریسیو	3
فریسیوں	9
فساد	6
فسادوں	1
فسح	5
فسوس	1
فشانی	3
فصل	16
فضل	120
فضُول	1
فضِیلت	1
فطِیر	7
فقط	11
فقِیر	1
فقِیہ	1
فقِیہو	7
فقِیہوں	24
فقِیہہ	31
فلاں	1
فلج	2
فلِگون	1
فلک	2
فنا	4
فنوایل	1
فوراً	30
فَرد	1
فَسح	22
فَضل	2
فَقط	3
فَنا	1
فَوج	8
فَوجداری	1
فَوجوں	5
فَوجی	3
فَوجیں	1
فَوراً	4
فَوقِیّت	1
فَیصل	6
فَیصلہ	20
فَیصلے	3
فَیلسُوفی	1
فُرصت	5
فُس	1
فُضلہ	1
فُلاں	1
فُوگلُس	1
فِتنہ	1
فِدیہ	4
فِردوس	1
فِردَوس	2
فِرعو	4
فِرعون	1
فِرقہ	8
فِعل	3
فِلدِلفیہ	1
فِلَدِلفیہ	1
فِلُلُگس	1
فِلِپُّس	27
فِلِپّی	3
فِلِپّیو	1
فِلّپی	1
فِلپَّی	1
فِلپُّس	9
فِلپُّی	1
فِلیتُس	1
فِلیمو	2
فِکر	31
فِکرمند	2
فِکروں	2
فِکرہے	1
فِیبے	1
فِیروزہ	1
فِینِکس	1
فگے	3
فہِیم	1
فی	55
فیستُس	13
فیلسُوف	1
فیلِکس	9
فینِیکے	3
فیّاض	1
فیّاضی	1
ق	28
قائِل	6
قائِم	115
قائِن	3
قابُو	12
قابِل	6
قاتِل	2
قاتِلوں	3
قادرِ	1
قادِر	8
قادِرِ	13
قاصِد	4
قاصِدوں	1
قاصِدچلے	1
قاضی	5
قاعِدوں	1
قاعِدہ	6
قافِلہ	1
قامت	1
قانایِ	4
قانُون	2
قبر	38
قبروں	9
قبریں	3
قبضہ	14
قبُول	75
قبُولِیّت	2
قبِیلوں	7
قبِیلہ	23
قبِیلے	2
قتل	92
قتلہ	1
قد	1
قدر	36
قدم	13
قدموں	6
قدَم	1
قدُّ	1
قدُّوس	8
قدِیم	7
قرابتی	1
قرار	3
قرض	20
قرِیب	34
قرِیباً	7
قرِینہ	1
قصد	2
قصُور	17
قصُوروار	9
قصُوروں	5
قصُووار	1
قصّابوں	1
قضِیّہ	1
قطاریں	1
قطع	1
قطعی	1
قلعوں	1
قلعہ	12
قلم	1
قناعِت	4
قنانی	2
قوانِین	1
قورح	1
قوسا	1
قوم	1
قَبر	3
قَبروں	1
قَد	2
قَدموں	2
قَسم	47
قَسموں	2
قَسمیں	1
قَصد	5
قَول	15
قَوم	68
قَومو	4
قَوموں	103
قَومِیّت	2
قَومیں	25
قَوّی	2
قَوی	3
قَہر	1
قَید	52
قَیدخانوں	1
قَیدخانہ	21
قَیدِیوں	4
قَیدی	14
قَیدیوں	1
قَیصر	46
قَیصری	1
قَے	1
قُدرت	75
قُدرتی	1
قُدرتیں	1
قُدُّوس	4
قُربان	34
قُربانِیاں	11
قُربانِیوں	11
قُربانی	27
قُربانیوں	1
قُرعہ	8
قُصُور	2
قُصُوروار	3
قُصُوروں	1
قُلزم	2
قُمرِیوں	1
قُومی	1
قُوّت	20
قُوّتوں	1
قُوّتیں	3
قِدرو	1
قِرمز	1
قِرمزی	5
قِسم	11
قِسمت	1
قِطاروں	1
قِطعہ	1
قِیاس	2
قِیام	3
قِیامت	25
قِیس	1
قِیم	3
قِیمت	18
قِیمتی	9
قِینا	2
قہر	13
قیامت	2
قینا	1
ل	13
لآباد	2
لئے	4
لا	48
لاO	1
لاؤ	22
لاؤO	2
لاؤں	8
لائق	5
لائِق	76
لائی	2
لائیO	1
لائیں	23
لائے	110
لائےO	1
لات	2
لاتا	26
لاتی	3
لاتے	18
لاحاصِل	3
لادتے	1
لادُو	1
لازوال	3
لازِم	9
لاش	17
لاشوں	2
لاشیں	3
لال	5
لالچ	14
لالچِیوں	1
لالچی	5
لانا	7
لانے	32
لاو	8
لاؤ	1
لاوی	5
لاٹِھیاں	5
لاٹھی	3
لاچار	3
لاچارتھا	1
لاچاری	3
لاکھ	3
لاکھوں	3
لاگت	1
لایا	32
لبالب	1
لبریز	2
لت	2
لتےِنی	1
لحم	8
لدی	1
لذِیذ	1
لرزِش	1
لرزی	1
لشکر	5
لشکرگاہ	1
لعزر	14
لغزِش	2
لفظ	1
لفظوں	1
لفظی	4
لقب	1
للکار	1
لماشَبقَتنی	1
لمبائی	3
لمبے	7
لنگر	5
لنگڑا	4
لنگڑوں	3
لنگڑے	7
لو	53
لوO	2
لوتاکہ	1
لومڑِیوں	2
لومڑی	1
لوٹنے	2
لوٹوں	1
لوگ	231
لوگو	5
لوگوں	232
لوہے	7
لَسَیہَ	1
لَعل	1
لَعن	18
لَعنت	13
لَعنتی	5
لَفظوں	2
لَقب	2
لَما	1
لَمک	1
لَودِیکیہ	4
لَودیکیہ	3
لَوندے	1
لَونڈِیوں	1
لَونڈی	11
لَونڈیوں	1
لَونڈے	2
لَوٹ	13
لَوٹا	6
لَوٹاO	1
لَوٹے	4
لَوٹےO	1
لُبان	2
لُبھانے	2
لُدِیہ	2
لُدّہ	3
لُس	3
لُستر	6
لُطف	2
لُقمہ	2
لُنجوں	2
لُو	1
لُوئِس	1
لُوسِیا	3
لُوط	4
لُوقا	7
لُوقا۴‏:	1
لُوٹ	8
لُوٹتا	1
لُوٹنے	1
لُوکِیُس	2
لُوکیہ	1
لُوں	15
لُٹ	1
لُڑھکا	5
لُڑھکائے	1
لُکااُنیہ	2
لِئے	1149
لِئےO	2
لِباس	8
لِبرتیِنوں	1
لِبوآ	1
لِحاظ	13
لِسانیا	1
لِٹا	1
لِپا	1
لِپٹ	2
لِپٹا	3
لِپٹے	2
لِکُھوں	2
لِکُھوںO	1
لِکِھیں	1
لِکھ	25
لِکھا	121
لِکھاتھا	1
لِکھاہے	2
لِکھتا	18
لِکھتے	2
لِکھنا	6
لِکھنے	7
لِکھوائےO	1
لِکھوانے	1
لِکھُوں	1
لِکھّا	2
لِکھّی	2
لِکھی	16
لِکھے	13
لِیا	170
لِیاO	5
لِیاقت	2
لِینُس	1
لِیں	13
لِیہُود	1
لٹکا	6
لٹکائے	1
لٹکایا	4
لٹکتی	2
لپیٹ	1
لپیٹا	2
لپیٹنے	1
لپیٹے	1
لچر	1
لڑ	5
لڑا	1
لڑائِیاں	4
لڑائِیوں	4
لڑائی	12
لڑتا	2
لڑتے	4
لڑنے	5
لڑُوں	1
لڑکا	7
لڑکو	2
لڑکوں	16
لڑکپن	2
لڑکی	20
لڑکے	11
لڑیں	1
لڑے	2
لکڑِیاں	1
لکڑِیوں	1
لکڑی	7
لکھ	1
لکھتا	1
لگ	8
لگا	146
لگاO	7
لگائی	4
لگائیں	2
لگائے	7
لگاتا	16
لگاتی	1
لگاتے	13
لگاتےO	1
لگام	2
لگاموں	1
لگانا	3
لگانے	15
لگایا	13
لگایاتھا	1
لگتی	2
لگتے	1
لگنے	3
لگوا	3
لگوائے	1
لگِیں	6
لگِیںO	1
لگی	33
لگیO	6
لگیں	5
لگے	172
لگےO	7
لہر	1
لہروں	4
لہریں	1
لہُو	3
لی	42
لیتا	22
لیتا؟O	1
لیتاتھا	1
لیتی	7
لیتے	25
لیتےO	1
لین	3
لینا	13
لیناO	2
لینا؟O	1
لیناچاہے	1
لینے	56
لیٹا	1
لیکن	446
لیں	44
لیںO	1
لے	440
لےO	7
لے؟O	1
م	105
مO	1
مؤثر	1
مؤثِر	1
ما	6
مائِل	5
مائیں	1
ماتحت	18
ماتحتوں	2
ماتحتی	2
ماتم	14
ماتھوں	1
ماتھے	7
ماجرا	12
ماجرے	7
ماجوج	1
مادی	1
مار	45
مارا	12
مارا؟O	1
مارتا	4
مارتی	2
مارتے	4
مارنا	3
مارنے	8
مارو	5
مارُوں	3
مارڈالے	1
ماریں	5
مارے	25
مال	42
مالدار	3
مالِک	75
مالِکو	2
مالِکوں	9
مالک	1
مان	10
مانا	5
مانتا	12
مانتاO	2
مانتی	1
مانتے	12
مانجھی	1
ماندہ	2
ماننا	2
ماننے	11
مانو	4
مانِند	127
مانِندایک	1
مانِندہے	1
مانگ	4
مانگا	5
مانگتا	3
مانگتی	1
مانگتے	10
مانگنے	4
مانگو	8
مانگُوں	1
مانگی	3
مانگیO	1
مانگے	14
مانی	3
مانیں	2
مانے	2
ماں	110
ماہِر	1
ماہی	2
مبادا	2
مبنی	1
مت	8
متاع	2
متعجُّب	1
متوالا	2
متوالے	2
متَّتاہ	1
متُو	1
متّات	3
متّان	2
متّی	6
متّیا	2
مثال	1
مثلاً	2
مثِیل	1
مجبُور	11
مجلِس	8
مجمع	4
مجمُوعہ	1
مجُوسِیوں	3
مجُوسی	1
مجُھ	1
مجھ	1
محرُوم	6
محسُوب	4
محسُوس	1
محصُول	28
محض	1
محفُوظ	9
محفِل	2
محلّوں	1
محمُود	2
محنت	1
محُبّت	8
محکُوم	2
مختُون	5
مختُونوں	8
مختُونی	3
مخصُوص	4
مخلصی	4
مخلُوق	5
مخلُوقات	11
مخَتُونوں	1
مدار	1
مدد	32
مددکے	1
مددگار	10
مدرسہ	1
مذبح	1
مذہب	1
مر	35
مرتبان	1
مرتبہ	4
مرتھا	5
مرد	1
مردانگی	1
مردِ	2
مرض	1
مرضی	72
مرقس	11
مرمر	2
مرمّت	3
مرنا	1
مرنے	1
مروا	1
مروڑ	2
مروڑا	2
مروڑتی	1
مرُوں	1
مرِیض	1
مری	1
مریم	27
مزا	1
مزامِیر	1
مزامِیراور	1
مزبلہ	2
مزدُور	10
مزدُوراپنی	1
مزدُوروں	6
مزدُوری	11
مزمُور	3
مزہ	11
مزے	1
مسئلہ	1
مسوپتامِیہ	1
مسوپتامیہ	1
مسِیح	535
مسِیحO	1
مسِیحِ	1
مسِیحی	5
مسکن	1
مسکنوں	1
مسیِح	4
مسیِحی	2
مشرِق	5
مشعل	2
مشعلوں	2
مشعلیں	3
مشغُول	10
مشقّت	2
مشور	1
مشورَہ	8
مشوَرہ	4
مشّاق	1
مشہُور	17
مصالِح	1
مصرُوف	1
مصلحت	1
مصلُوب	43
مصِر	1
مضبُوط	29
مضبُوطی	6
مضمُون	5
مطلب	1
مطلَب	7
مظلُوم	1
مع	1
معبُود	2
معبُودوں	3
معذُور	2
معذُوررکھO	1
معرفت	50
معزُول	1
معقُول	1
معلُوم	130
معمُور	15
معمُوری	6
معنوں	1
معنی	9
مغرُور	4
مغرُورنہ	1
مغرُوروں	2
مغرِب	1
مغلُوب	7
مفلُوج	11
مفلُوجوں	1
مقام	12
مقاموں	8
مقامِ	1
مقبرہ	1
مقبرے	1
مقبُول	16
مقبُولِیّت	1
مقبُولیّت	1
مقتُولوں	1
مقدُور	6
مقصد	2
مقُولہ	1
مل	1
ملامت	27
ملاّح	2
ملاّحوں	2
ملخُس	1
ملعُون	4
ملعُونو	1
ملُوں	1
ملِکہ	3
ملکی	2
ملیں	1
ملے	1
من	3
منا	1
مناؤ	1
منائی	1
منائیO	1
منائیں	1
منائیںO	1
مناتا	1
مناتاO	1
مناتے	2
منانا	2
منانے	2
مناہیم	1
مند	39
مندروں	1
مندو	1
مندوں	6
مندِر	1
مندکرنے	1
مندی	1
منزل	1
منزِل	2
منسُوخ	3
منسّی	1
منشا	1
منصُوبوں	2
منصُوبے	1
منظُور	16
منع	17
منڈھا	1
منگا	1
منگنی	2
منگوا	3
منگیتر	1
موافِق	1
موتِیوں	5
موتی	4
مورچہ	1
موقع	3
مول	16
مولک	1
موٹا	1
موٹے	2
موڑ	3
موڑوں	1
مویشی	2
مَبدا	1
مَبنی	1
مَت	1
مَتوالے	2
مَتّتِیا	1
مَتّتیا	1
مَجمع	1
مَختُون	2
مَختُونوں	1
مَخلصی	1
مَر	63
مَرا	2
مَراO	1
مَرتا	8
مَرتے	6
مَرد	45
مَردو	2
مَردوں	5
مَرضی	1
مَرمَر	2
مَرنا	6
مَرنے	23
مَرو	4
مَروا	3
مَرگئے	1
مَرگیا	1
مَری	2
مَریں	3
مَرے	13
مَست	2
مَسح	8
مَسٔلوں	2
مَسکن	2
مَشکوں	7
مَشکیں	4
مَصلحِت	1
مَصلُوب	3
مَصلِحت	1
مَعرفت	1
مَفلُوج	1
مَقدِس	46
مَل	4
مَلا	1
مَلِکہ	1
مَلکِ	7
مَن	2
مَند	4
مَندر	1
مَندروں	1
مَندوں	1
مَندِر	3
مَندی	1
مَنَاسو	1
مَنّ	4
مَنّت	2
مَوافِق	6
مَوت	94
مَوجوں	1
مَوجُود	34
مَوجُودوں	1
مَوجُودگی	2
مَوجُودہ	7
مَوجیں	2
مَوسم	7
مَوعُود	1
مَوعُودہ	2
مَوقع	33
مَوقعوں	1
مَوقُوف	14
مَولُود	1
مَولُودِ	1
مَٹکوں	1
مَٹکے	1
مَچھلی	1
مَکِدُنی	2
مَکِدُنیہ	25
مَکّار	1
مَکّاری	4
مَہلل	2
مَیدان	3
مَیدہ	1
مَیلے	1
مَیں	1575
مَیںیہُودیہ	1
مَے	35
مُؤا	14
مُؤثِر	1
مُؤثّر	1
مُبادا	1
مُبارِک	1
مُبارک	60
مُبتلا	7
مُبشر	1
مُبشِّر	1
مُتعلِّق	5
مُتعلّق	1
مُتفِق	4
مُتوجِّہ	9
مُتوجّہ	1
مُتوجہ	1
مُتّفِق	3
مُتّقی	5
مُجرِم	22
مُجسّم	4
مُجھ	252
مُجھے	410
مُحافِظ	1
مُحبّت	239
مُحتاج	21
مُحتاجوں	1
مُحتاجی	2
مُحرِّر	1
مُخاطِب	2
مُخالفت	13
مُخالِف	19
مُخالِفت	13
مُخالِفوں	4
مُخالِفِ	5
مُختار	16
مُختاروں	2
مُختاری	4
مُختصر	3
مُختلِف	3
مُخلصی	2
مُخلِصی	1
مُدَّعی	1
مُدّت	17
مُدّعا	1
مُدّعی	5
مُدّعیوں	3
مُر	2
مُراد	4
مُرجھاتا	1
مُرجھانے	2
مُردار	2
مُردوں	89
مُردگی	1
مُردہ	27
مُردے	16
مُرغ	13
مُرغی	2
مُرِید	3
مُرکّب	1
مُسافر	1
مُسافِر	10
مُسافِرانہ	1
مُسافِرت	1
مُسافِروں	1
مُستعِد	10
مُشابِہ	3
مُشابہت	3
مُشتا	1
مُشتاق	12
مُشترِک	1
مُشقّت	4
مُشِیر	2
مُشّتاق	1
مُشکل	2
مُشکِل	13
مُصِیبت	44
مُصِیبتوں	9
مُصِیبتیں	4
مُصیبتوں	1
مُصیِبت	1
مُطابِق	60
مُطرِبوں	1
مُطلق	9
مُطلِق	7
مُعاف	53
مُعافی	20
مُعاملات	1
مُعاملوں	1
مُعاملہ	2
مُعاملے	1
مُعتبر	1
مُعتبِر	1
مُعجزے	1
مُعجِزوں	8
مُعجِزہ	11
مُعجِزے	24
مُعزّز	1
مُعلِّم	5
مُفت	10
مُفسِد	1
مُفصّل	2
مُفِید	5
مُقابلہ	17
مُقابِل	1
مُقدِّم	1
مُقدّ	2
مُقدّس	69
مُقدّسو	1
مُقدّسوں	55
مُقدّسٹھہرے	1
مُقدّم	2
مُقدّمہ	14
مُقدّمے	1
مُقرّ	2
مُقرّب	2
مُقرّر	61
مُقرّرکِیا	2
مُقرّرہ	2
مُقرّرہے	1
مُقِیم	1
مُلائِم	1
مُلاحظہ	2
مُلازِم	2
مُلاقات	6
مُلبّس	4
مُلتوی	1
مُلزم	1
مُلزِم	1
مُلک	39
مُلکوں	1
مُلکِ	7
مُمکِن	12
مُناجات	1
مُناجاتیں	1
مُنادی	77
مُناسبت	1
مُناسِب	29
مُنتخب	1
مُنتظِر	16
مُنتظِرتھے	1
مُنتظِم	1
مُنجّی	23
مُنحصِر	1
مُنسّی	2
مُنصِف	15
مُنعکِس	1
مُنقطع	1
مُنوّر	1
مُنڈائیں	1
مُنڈانا	1
مُنڈایا	1
مُنکر	1
مُنہ	82
مُو	2
مُوئے	2
مُوافقت	1
مُوافِق	121
مُوذی	1
مُورت	1
مُورتوں	2
مُورہ	1
مُوسوی	1
مُوسیٰ	78
مُوسیہ	2
