!	53
ten	1
tentené	8
tepalá	15
tepejon̈	1
tepen̈	3
tepequen̈	4
tepequen̈tsja	1
tepeꞌe	301
tepeꞌetsjé	1
tepeꞌá	9
tepyac	64
tepyaca	150
tepyacta	9
tepyactsja	1
tepyacá	44
tepyajatj	2
tepyal	1
tepyala	1209
tepyalacj	1
tepyalactsja	1
tepyalá	79
tepyaquecj	14
tepyatjaquecj	22
tepyatjaquectsja	1
tepyatsj	6
tepyaꞌna	6
tepyaꞌta	7
tepyon	16
tepyona	66
tepyonecj	24
tepyula	1
tepyácatsja	1
tepyálatsja	13
tepyónatsja	2
tequemam	1
tequeman̈	3
tequetj	1
tequeꞌacj	2
tequeꞌe	24
tequéꞌetsja	1
teꞌe	1
ticyuna	9
ticyücüyün̈	2
ticyücüyǘ	2
ticꞌ	8
tin	83
tina	1
tinca	43
tincünǘ	1
tintsja	1
tipisa	1
tipitꞌa	19
tipiya	34
tipiyú	2
tipiꞌtje	7
tipiꞌtsꞌa	1
tipyutsꞌa	3
tipyülücǘ	1
tipyünta	9
tipyüntün	1
tipüꞌí	5
tiquilil	3
tiquilquil	3
tiquilquila	1
tiquitsꞌe	14
tjacjaj	6
tjactsja	7
tjacuwis	97
tjacuy	18
tjacꞌ	417
tjajam	59
tjajama	35
tjajamanaqué	3
tjajamapj	5
tjajamaptsja	3
tjajamá	23
tjajapjun	2
tjajatsj	3
tjajay	840
tjajaytsja	49
tjalajá	12
tjalapan	1
tjalapaná	4
tjalatsja	1
tjalawiqué	4
tjalawú	18
tjalayé	1
tjalá	88
tjam	1
tjamacjas	11
tjamacjaspan	5
tjamacjastsja	2
tjamaja	13
tjaman	42
tjamanun	16
tjamanú	1
tjamayapj	1
tjamaycas	1
tjamtsja	1
tjamá	1
tjamájatsja	1
tjan	20
tjanapj	1
tjapjaca	55
tjapjacas	44
tjapjacastsja	3
tjapjacá	4
tjapjacꞌ	6
tjapjaja	7
tjapjalen	6
tjapjaꞌaqué	34
tjapjaꞌna	1
tjapjácatsja	2
tjapꞌacj	13
tjapꞌactsja	1
tjapꞌaꞌsá	4
tjatja	84
tjatjá	11
tjatꞌ	15
tjay	3
tjaꞌasá	5
tjaꞌasꞌü	1
tjaꞌayapj	86
tjaꞌayá	28
tjecjyolol	1
tjecjyoltse	12
tjecjyoltsecj	1
tjecjyoꞌla	8
tjecyawaja	1
tjejay	379
tjejaytsja	17
tjejyam	26
tjejyama	404
tjejyamacj	7
tjejyamanan̈	3
tjejyamanan̈tsja	1
tjejyaman̈tsja	1
tjejyamaquecj	1
tjejyamá	87
tjejyan	1
tjejyatsja	3
tjejyawca	61
tjejyocj	1
tjejyoꞌo	16
tjejyá	15
tjejyámatsja	2
tjejyó	1
tjelejen̈	36
tjelejen̈tsja	9
tjelepj	2
tjelepta	10
tjeleptan	1
tjeleque	85
tjeletjatj	4
tjelyaja	27
tjelyajacj	8
tjelyan	2
tjelyapanacj	1
tjelyapaná	2
tjelyapjünütsja	2
tjelyapjünǘ	20
tjelyawun̈	23
tjelyawun̈tsja	7
tjelyawün̈	1
tjelyoꞌcja	2
tjelyoꞌcjocj	1
tjelyá	8
tjelyájatsja	1
tjelyóꞌcjatsja	1
tjeléquetsja	3
tjemaycas	5
tjemey	641
tjemeytsja	7
tjemyan	2
tjemyana	46
tjemyanun	1
tjemyay	1
tjemyaya	1
tjemyayca	2
tjemyaꞌna	43
tjemyon	25
tjemyona	79
tjemyonacj	12
tjemyoná	3
tjemyácatsja	1
tjemyónatsja	3
tjenejetsꞌen̈	18
tjenejetsꞌequecj	2
tjepjelan̈	2
tjepjetpjetsꞌé	5
tjepjyacan̈	118
tjepjyacan̈tsja	1
tjepjyalen	1
tjepjyaꞌaquecj	13
tjepjyaꞌna	7
tjepjyaꞌnen̈	2
tjepꞌyacj	7
tjepꞌyaꞌsa	140
tjepꞌyaꞌsacj	2
tjepꞌyáꞌsatsja	3
tjeqjuesca	3
tjetsja	1
tjetꞌá	4
tjevelam	1
tjevelan̈	11
tjevele	3208
tjevelecj	89
tjevelectsja	4
tjevelel	3
tjevelen	63
tjevelentsja	3
tjeveletsja	13
tjevelá	594
tjevelé	347
tjeveꞌle	25
tjevyaja	4
tjevyala	49
tjevyalá	3
tjevyanta	4
tjevyojo	2
tjevé	1
tjevéletsja	11
tjewyawojo	1
tjewyayin̈	30
tjewyayin̈tsja	1
tjeyaca	29
tjeyacj	1
tjeyactsja	2
tjeyapj	21
tjeyaptsja	19
tjeyatsja	10
tjeyá	59
tjeꞌaya	8
tjeꞌel	1
tjeꞌyan	8
tjeꞌyapta	1
tjeꞌyasꞌün̈	1
tjeꞌyaya	262
tjeꞌyayacj	3
tjeꞌyayá	7
tjeꞌyonsa	20
tjeꞌyonsocj	3
tjeꞌyonsó	4
tjeꞌyotj	2
tjeꞌyotꞌa	39
tjeꞌyotꞌecj	1
tjeꞌyá	11
tjicjyücja	3
tjijam	1
tjiji	1688
tjijicj	194
tjijictsja	12
tjijinan̈	12
tjijinaquecj	1
tjijinaquetsja	1
tjijyuꞌya	1
tjijyuꞌyuctsja	1
tjijyünsa	180
tjijyünsá	1
tjijyünsün	1
tjijyünsünün̈	3
tjijyünsüquecj	1
tjijyünsǘ	1
tjijyütütj	17
tjijyüꞌta	278
tjijyüꞌtá	118
tjijyüꞌtücj	7
tjijá	54
tjil	462
tjilil	49
tjililin̈	17
tjiltsja	3
tjilyuju	1
tjimanunu	1
tjimyula	159
tjimyúlatsja	1
tjimyüꞌün̈	8
tjinyuc	156
tjinyuca	214
tjinyuctsja	7
tjinyucucj	43
tjinyucuctsja	2
tjinyucá	2
tjinyúcatsja	5
tjinyüjü	1
tjipjyusa	21
tjipjyusacj	2
tjiquil	275
tjiquilaca	5
tjiquiltsja	1
tjive	14
tjivisan	1
tjivyuju	3
tjivyüꞌü	2
tjivyüꞌünǘ	3
tjiwyuca	1
tjiyocj	34
tjiyocpan	1
tjiyoctsja	7
tjiꞌin	48
tjiꞌina	15
tjiꞌintsja	3
tjiꞌinyacj	1
tjiꞌinyá	10
tjiꞌipje	2
tjiꞌitsꞌa	4
tjiꞌlin̈	1
tjiꞌlin̈tsja	8
tjiꞌyawa	1
tjiꞌyula	4
tjiꞌyüma	1
tjiꞌyünan	3
tjiꞌyüsa	523
tjiꞌyüsá	2
tjiꞌyüy	8
tjiꞌyüya	134
tjiꞌyüꞌna	17
tjiꞌyüꞌnacj	3
tjiꞌyüꞌsa	136
tjiꞌyǘ	3
tjiꞌyǘsatsja	8
tjiꞌyǘꞌsatsja	1
tjiꞌínatsja	2
tjocjol	4
tjocjolol	4
tjojocj	7
tjojon	3
tjojotj	1
tjolocjocj	8
tjolocjoctsja	1
tjolototj	1
tjomon	51
tjomonas	1
tjomoná	23
tjopjolta	1
tjovalapj	34
tjovalá	2
tjowaya	22
tjowayaqué	1
tjowelel	19
tjowelepj	963
tjoweleptsja	17
tjoweletsja	2
tjowelé	125
tjoweꞌlé	12
tjowowojó	3
tjowowopj	1
tjoꞌonsopj	32
tjoꞌonsó	3
tjoꞌos	10
tjoꞌostsja	2
tjoꞌotj	13
tjoꞌotꞌé	3
tjucjumsu	1
tjuculá	13
tjujulul	2
tjulujun	1
tjulujupj	3
tjulujuptsja	1
tjulul	1
tjum	58
tjumtsja	5
tjumulus	2
tjunuc	207
tjunuca	2
tjunuctsja	10
tjunucú	35
tjupjus	4
tjupjutsꞌ	2
tjuvú	2
tjuwine	35
tjuwinis	1
tjuwiꞌin̈	3
tjuwiꞌiquecj	1
tjuwínetsja	3
tjuꞌul	4
tjuꞌuꞌna	1
tjuꞌúꞌnatsja	1
tjyam	2
tjyama	5
tjyaꞌünan	1
tjyámatsja	1
tjátjatsja	10
tjáꞌasa	105
tjáꞌasatsja	16
tjíjitsja	31
tjüiꞌle	3
tjüjitsja	12
tjüjí	241
tjüjünaqué	3
tjüjünsü	14
tjüjünsüpj	26
tjüjünsǘ	4
tjüjüs	1
tjüjütüta	2
tjüjütütj	57
tjüjütütsja	1
tjüjüꞌtǘ	4
tjümüs	1
tjümüsiqué	3
tjümüꞌü	11
tjümüꞌüs	1
tjümǘ	1
tjünüejetsꞌe	1
tjünüejetsꞌequé	2
tjünǘ	2
tjüpjwelequé	2
tjüpjütsꞌün	21
tjüvüꞌüntsja	1
tjüwücj	29
tjüwüctsja	1
tjüwüiꞌi	21
tjüwüiꞌiqué	13
tjüwüꞌün	9
tjüwüꞌüntsja	2
tjüꞌipj	5
tjüꞌüm	6
tjüꞌünan	100
tjüꞌünantsja	2
tjüꞌüsüs	76
tjüꞌüy	88
tjüꞌüyá	9
tjüꞌüꞌná	8
tjüꞌüꞌsa	17
tjüꞌüꞌsüs	6
toc	38
tococa	1
tococj	1
tocon̈	58
tocon̈ca	1
tocon̈cotsja	1
tocon̈có	9
tocon̈tsja	5
tocoy	11
tocoyé	4
tocoꞌá	2
toctsja	2
tolonó	1
ton̈	1
ton̈ca	140
ton̈cá	1
topacio	1
topj	6
topocj	1
topon	189
topontsja	9
toponé	80
toptsja	2
toqué	1
toꞌatsja	3
toꞌo	1
toꞌopan	5
toꞌá	58
trapiche	1
trasto	2
treinta	6
treinteyá	1
tres	7
tribu	6
trigas	3
trigo	15
trompeta	18
tréinteya	6
tsawil	3
tsawiltsja	3
tsetsꞌ	2
tsicyaca	5
tsicyacj	2
tsintsil	4
tsipyaya	13
tsiquin	11
tsjac	1
tsjam	26
tsjan	680
tsjatsj	1
tsjay	67
tsjec	1
tsjequé	1
tsjev	6
tsji	1
tsjicj	323
tsjictjacj	154
tsjictsja	9
tsjinan	2
tsjiquis	17
tsjiyó	7
tsjiꞌ	474
tsjo	1
tsjocꞌ	1
tsjojoc	1
tsjojoca	1
tsjojose	3
tsjojósetsja	2
tsjom	38
tsjomis	11
tsjoꞌoy	9
tsju	7
tsjun	193
tsjunú	1
tsjutsj	29
tsjutsjum	8
tsjyac	2
tsjyaca	7
tsjyam	7
tsjyoncapan	2
tsjyuna	1
tsjyóncatsja	1
tsjyúnatsja	1
tsjücjüim	24
tsjücjüimpan	11
tsjüeme	6
tsjüitsjim	1
tsjülǘ	2
tsjüémetsja	3
tsotsꞌ	5
tsoꞌó	1
tsupapj	23
tsupaptsja	10
tsutsca	3
tsuwil	63
tsuwile	21
tsuwiletsjé	1
tsuwilicj	1
tsuwilitsja	1
tsuwilpan	24
tsuwiltsja	1
tsuwilí	8
tsuwíletsja	4
tsuꞌpá	2
tsyawil	9
tsyawilicj	4
tsyawilitsja	3
tsyawiltsja	1
tsyawilí	13
tsyoꞌo	2
tsyupapj	3
tsyuꞌpa	31
tsyuꞌpatsjé	1
tsyúꞌpatsja	9
tsyülümǘ	5
tsyüpüntsja	1
tsyüpünücj	1
tsyüpünǘ	8
tsúꞌpatsja	1
tsüipe	17
tsüpünütsja	1
tsüípetsja	6
tsꞌa	89
tsꞌacꞌ	90
tsꞌas	2
tsꞌec	1
tsꞌecj	1
tsꞌelel	2
tsꞌentuna	3
tsꞌepjel	3
tsꞌepta	1
tsꞌeptaná	5
tsꞌequen	1
tsꞌequenen̈	27
tsꞌequenen̈tsja	1
tsꞌi	127
tsꞌicjucj	3
tsꞌil	15
tsꞌin	1
tsꞌipal	3
tsꞌiquenan̈	2
tsꞌis	2
tsꞌisin̈	1
tsꞌitsja	2
tsꞌitsꞌe	2
tsꞌituju	5
tsꞌiya	24
tsꞌiyacj	2
tsꞌiyaná	2
tsꞌiyatsja	2
tsꞌiyá	14
tsꞌosis	1
tsꞌoway	10
tsꞌu	22
tsꞌuc	6
tsꞌucun	1
tsꞌucú	3
tsꞌutus	2
tsꞌuyupan	46
tsꞌuyupj	596
tsꞌuyuptsja	3
tsꞌyawa	6
tsꞌyosa	1
tsꞌyuc	2
tsꞌyuca	10
tsꞌyósatsja	1
tsꞌyüpjütǘ	1
tsꞌücj	2
tsꞌüequenequé	5
tsꞌüequené	21
tsꞌüil	17
tsꞌüilin	4
tsꞌüique	6
tsꞌüis	3
tsꞌüisiqué	4
tsꞌüisis	2
tsꞌülücꞌ	21
tsꞌülül	6
tsꞌün	1
tucucꞌ	14
tucuman	35
tucumaná	3
tucutj	14
tucutsja	1
tula	1
tulucj	1211
tuluctsja	98
tulum	1
tuncuy	2
tunun	1
tupul	1
tuputsꞌ	2
tupuyupj	20
tupuyuptsja	2
tupuyú	8
tyan	1
tyantaná	13
tyatj	12
tyatsja	4
tyaꞌa	36
tyaꞌacj	19
tyaꞌactsja	4
tyaꞌatsjé	1
tyaꞌá	3
tyoca	12
tyoquecj	2
tyoꞌna	8
tyáꞌatsja	50
tyül	6
tyüla	95
tyültsja	1
tyüꞌna	4
tyüꞌpa	3
tólotsja	1
tón̈catsja	71
túlatsja	1
tü	4
tücüeme	19
tücüipap	6
tücüiꞌpe	13
tüecj	9
tüicꞌ	15
tüin	2
tül	58
tülü	15
tülüna	2
tülütsja	1
tülǘ	3
tüpweca	3
tüpwectan̈	1
tüpweques	2
tüpwes	44
tüpweꞌqué	2
tüpwijitj	2
tüpwis	1
tüpwiꞌtjis	1
tüpwé	7
tüpüntüpj	37
tüpüpj	7
tüpüptsja	1
tüpütꞌ	4
tüpüꞌá	8
tüpüꞌü	262
tüpüꞌüs	30
tüpüꞌüstsja	5
tüpǘꞌütsja	13
tütsja	1
tüwütüwǘ	5
tꞌa	4
tꞌanca	9
tꞌanques	5
tꞌantsja	1
tꞌan̈	6
tꞌapj	24
tꞌaptsja	1
tꞌas	354
tꞌasiyutsja	1
tꞌasiyú	101
tꞌatsj	1
tꞌawaná	9
tꞌe	2
tꞌem	11
tꞌemel	247
tꞌempe	5
tꞌeꞌen	1
tꞌeꞌenca	18
tꞌeꞌenquecj	4
tꞌeꞌetsja	1
tꞌeꞌé	2
tꞌeꞌéncatsja	12
tꞌiꞌila	11
tꞌo	19
tꞌol	4
tꞌolapj	1
tꞌolon	11
tꞌolona	2
tꞌolontsja	1
tꞌolonó	2
tꞌotꞌojo	1
tꞌotꞌójotsja	1
tꞌoꞌnó	4
tꞌu	2
tꞌupj	2
tꞌya	173
tꞌyacj	3
tꞌyaja	17
tꞌyan	2
tꞌyanacj	1
tꞌyancanan̈	3
tꞌyantsja	1
tꞌyatsja	2
tꞌyoca	3
tꞌyolon	3
tꞌyoꞌna	10
tꞌyu	16
tꞌyájatsja	2
tꞌyóꞌnatsja	2
tꞌyüjü	24
tꞌyüjücj	1
tꞌyüna	31
tꞌyüntꞌünǘ	3
tꞌyǘnatsja	1
tꞌü	43
tꞌücꞌ	866
tꞌüjǘ	1
tꞌüntꞌün	5
tꞌüntꞌüntsja	1
tꞌünǘ	12
tꞌüs	3
una	2
uva	85
uvas	1
vaca	18
vacasas	1
vaina	1
vajana	1
valacj	3
valas	21
varas	1
vayum	67
ve	57
vecj	27
veinte	4
veinticuatro	8
veintitrés	1
velam	2
velan̈	20
vele	589
velecj	215
velectsja	4
velel	34
velele	8
velelecj	1
veleletsja	1
veleltsja	5
velelé	22
velen	116
velentsja	1
veles	289
velestsja	6
veletsja	14
velá	78
velé	527
vender	67
veneno	1
ventana	1
vequecj	2
ves	3
vidrio	8
vilicj	72
vilictsja	1
vino	4
vin̈	1
visyú	8
vitvitj	7
viyapa	4
viyavin	5
viyá	17
vosas	2
vosastsja	2
voyum	61
vujus	3
vya	1
vyaja	24
vyala	42
vyalaná	1
vyasas	2
vyasaspan	1
vyatsja	2
vyayum	4
vyayumpan	1
vyuju	1
vyujucj	1
vyájatsja	7
vyújutsja	1
véletsja	109
wa	3960
wala	221
walan	2
walapé	1
walapꞌaꞌa	67
walapꞌaꞌá	79
wama	137
wampa	5
wampé	1
was	15
watsja	204
watꞌata	3
way	3843
wayis	4
waytsja	473
weletsja	1
welé	263
wicꞌ	2
wine	41
winim	1
winin	68
winis	5
winistsja	1
wis	13
witjacj	371
witjactsja	8
wiꞌin̈	8
wiꞌin̈tsja	1
wiꞌiquecj	17
wo	401
wola	152
wolapé	3
wolapꞌaꞌa	36
wolapꞌaꞌá	79
wolaquetsja	1
wolaqué	8
wolas	32
wosis	96
wotaqué	1
wotsja	1
wowojocj	1
woya	28
woyaqué	5
wya	14
wyala	7
wyalapꞌaꞌa	1
wyalapꞌaꞌá	2
wyayaquecj	1
wyayin̈	8
wyayin̈tsja	2
wínetsja	40
wóyatsja	2
wü	5
wüintsil	1
wüintsꞌil	3
wüis	1
wüiꞌi	4
wüiꞌiqué	5
wüiꞌis	21
wüjü	9
wütꞌ	2
y	29
ya	10
yaca	7
yacjaj	19
yacjam	1
yacjampa	1
yacjaya	4
yacjayam	1
yam	8
yas	38
yasapé	2
yaya	3
yayá	5
yo	50
yola	425
yolá	4
yom	464
yomen	87
yomicj	1
yon	5
yotsja	1
yoꞌ	8
yugo	4
yulupjana	36
yulupjanas	1
yulupjaná	2
yulupjánatsja	2
yumal	5
yun	21
yupj	5299
yus	99
yusapj	19
yustapj	48
yustaptsja	25
yutsꞌaꞌatsja	1
yutsꞌaꞌá	19
yuwal	32
yuwá	51
yácatsja	2
yólatsja	208
yümücj	190
zafiro	1
¡	53
¿	631
Ángel	56
Órotsja	1
ágata	1
áloe	1
ángel	132
óchoya	1
ónice	1
órotsja	3
—	1746
‘	338
’	338
“	727
”	1050
ꞌA	36
ꞌAlaja	1
ꞌAmaꞌá	1
ꞌAmá	33
ꞌAplijila	23
ꞌAplijílatsja	3
ꞌAs	6
ꞌAtjalapj	3
ꞌAtꞌanca	2
ꞌAwa	26
ꞌESEPJ	1
ꞌElyon	1
ꞌEsocte	1
ꞌEtjele	9
ꞌEtjelequecj	1
ꞌEtsjecj	2
ꞌI	6
ꞌIn	40
ꞌInyá	8
ꞌIyó	5
ꞌOna	16
ꞌOnin	18
ꞌOnintsja	1
ꞌOs	8
ꞌOsis	3
ꞌOsocté	3
ꞌOtsꞌotsꞌ	7
ꞌOyn	23
ꞌUnuca	3
ꞌUtsuꞌpa	1
ꞌYaya	1
ꞌYÜSA	1
ꞌa	526
ꞌacawajas	2
ꞌacaꞌlin̈tsja	1
ꞌajay	2
ꞌalajá	2
ꞌalama	1
ꞌalapa	1
ꞌalape	1
ꞌalas	3
ꞌalatsja	2
ꞌalaꞌá	9
ꞌalá	38
ꞌamaꞌá	1
ꞌamá	154
ꞌan	6
ꞌanpüpj	4
ꞌantsja	1
ꞌaplijila	136
ꞌaplijílatsja	15
ꞌaptsja	1
ꞌas	26
ꞌasas	8
ꞌasaꞌá	1
ꞌasꞌüs	3
ꞌataꞌa	2
ꞌatjalapj	5
ꞌatjama	1
ꞌatsja	4
ꞌatsjac	2
ꞌatꞌanca	2
ꞌawa	86
ꞌaya	74
ꞌayacj	2
ꞌayapj	11
ꞌayaptsja	1
ꞌayas	38
ꞌayá	3
ꞌe	75
ꞌejay	22
ꞌel	2
ꞌelyon	1
ꞌen	13
ꞌes	1
ꞌesepj	43
ꞌeseptsja	44
ꞌetjel	1
ꞌetjele	29
ꞌetsjecj	4
ꞌetꞌecj	1
ꞌetꞌé	4
ꞌi	60
ꞌiji	5
ꞌijicj	1
ꞌin	217
ꞌinpan	1
ꞌintsja	14
ꞌinyacj	2
ꞌinyactsja	1
ꞌinyatsja	7
ꞌinyá	20
ꞌipj	1
ꞌisin	3
ꞌisine	2
ꞌitsꞌitsꞌ	3
ꞌitsꞌuꞌcú	1
ꞌityüla	1
ꞌiyó	8
ꞌona	40
ꞌonin	87
ꞌonsa	1
ꞌonsocj	2
ꞌonsopj	1
ꞌonsos	10
ꞌonsó	1
ꞌopopa	5
ꞌopos	1
ꞌos	114
ꞌosis	11
ꞌosocté	2
ꞌosos	18
ꞌosostsja	1
ꞌosꞌü	1
ꞌotj	6
ꞌoton̈	1
ꞌotsja	3
ꞌotsꞌipj	540
ꞌotsꞌiptsja	1
ꞌotsꞌotsꞌ	26
ꞌotꞌé	1
ꞌowa	1
ꞌowus	9
ꞌoyatsja	8
ꞌoyn	97
ꞌoyá	71
ꞌoꞌsa	1
ꞌucul	1
ꞌucumantsja	1
ꞌucuwistsja	1
ꞌucuy	7
ꞌul	2
ꞌulupela	1
ꞌumul	1
ꞌunuca	5
ꞌunucú	1
ꞌunyuca	2
ꞌutanatsja	4
ꞌutaná	3
ꞌutsuꞌpa	2
ꞌutsꞌucucj	1
ꞌuꞌu	3
ꞌya	10
ꞌyas	1
ꞌyasꞌün̈	1
ꞌyatsja	1
ꞌyawa	8
ꞌyaya	46
ꞌyayacj	8
ꞌyayá	7
ꞌyonsa	4
ꞌyonsocj	1
ꞌyonson	1
ꞌyonsó	1
ꞌyula	1
ꞌyutanan̈tsja	3
ꞌyáyatsja	3
ꞌyüma	7
ꞌyüna	5
ꞌyünampa	1
ꞌyünan	2
ꞌyüsa	801
ꞌyüsam	1
ꞌyüsá	1
ꞌyütsꞌopta	1
ꞌyüy	8
ꞌyüya	2
ꞌyüyacj	5
ꞌyüyactsja	1
ꞌyüꞌna	4
ꞌyüꞌnacj	1
ꞌyüꞌsa	20
ꞌyǘmatsja	4
ꞌyǘsatsja	32
ꞌyǘyatsja	1
ꞌyǘꞌnatsja	4
ꞌÍstaway	1
ꞌÜcj	301
ꞌÜctsja	22
ꞌÜmüjütütj	2
ꞌÜpjǘ	4
ꞌÜpǘ	3
ꞌÜsüma	1
ꞌÜsüs	285
ꞌÜsüstsja	10
ꞌÜsǘ	82
ꞌÜyꞌüy	1
ꞌá	1
ꞌáwatsja	4
ꞌáyatsja	1
ꞌístaway	1
ꞌívetsja	2
ꞌónatsja	2
ꞌónceya	2
ꞌücj	2390
ꞌücjololtsja	2
ꞌücjücj	1
ꞌüctsja	29
ꞌücüipaptsja	2
ꞌüm	8
ꞌümꞌüm	1
ꞌünan	70
ꞌünana	1
ꞌünantsja	3
ꞌünánatsja	1
ꞌüpjǘ	8
ꞌüpǘ	11
ꞌüsüma	8
ꞌüsüp	4
ꞌüsüs	3207
ꞌüsüsmpa	1
ꞌüsüspan	6
ꞌüsüstsja	58
ꞌüsütsja	3
ꞌüsǘ	404
ꞌüsꞌüs	1
ꞌütsꞌa	1
ꞌütꞌün	7
ꞌüy	7
ꞌüytsja	9
ꞌüyá	2
ꞌüꞌna	2
ꞌüꞌnacj	12
ꞌüꞌnam	2
ꞌüꞌnas	1
ꞌüꞌná	12
ꞌüꞌsa	16
ꞌüꞌsüs	16
ꞌǘꞌnatsja	1
